,id,created_at,text,TEXT,TOKENISASI,STOP_REMOVAL
10,1616391509108232194,2023-01-20 11:05:41+00:00,rt humasreswaropen apel pagi awal kinerja polri yang presisi divisihumaspolri poldapapua polreswaropen polripresisi papua warope ,RT humasreswaropen Apel Pagi Awal Kinerja Polri Yang Presisi DivisiHumasPolri PoldaPapua PolresWaropen PolriPresisi Papua Warope ,"['rt', 'humasreswaropen', 'apel', 'pagi', 'awal', 'kinerja', 'polri', 'yang', 'presisi', 'divisihumaspolri', 'poldapapua', 'polreswaropen', 'polripresisi', 'papua', 'warope', '']",rt humasreswaropen apel pagi kinerja polri presisi divisihumaspolri poldapapua polreswaropen polripresisi papua warope 
11,1616376251752538112,2023-01-20 10:05:03+00:00,ketua karang taruna kota banjar apresiasi keberhasilan kinerja polri dalam pengamanan dari https t co rqlldrask4 karangtaruna pemuda karangtarunaindonesia trending,Ketua Karang Taruna Kota Banjar Apresiasi Keberhasilan Kinerja Polri Dalam Pengamanan dari https t co RqLlDrASK4 karangtaruna pemuda karangtarunaindonesia trending,"['ketua', 'karang', 'taruna', 'kota', 'banjar', 'apresiasi', 'keberhasilan', 'kinerja', 'polri', 'dalam', 'pengamanan', 'dari', 'https', 't', 'co', 'rqlldrask4', 'karangtaruna', 'pemuda', 'karangtarunaindonesia', 'trending']",ketua karang taruna kota banjar apresiasi keberhasilan kinerja polri pengamanan https t co rqlldrask4 karangtaruna pemuda karangtarunaindonesia trending
12,1616359694968459270,2023-01-20 08:59:16+00:00,https t co v0gyojnbfo,https t co V0GyOJnbfO,"['https', 't', 'co', 'v0gyojnbfo']",https t co v0gyojnbfo
13,1616349824697372672,2023-01-20 08:20:03+00:00,ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 5inrr5hnyg mengapresiasi kinerja jajaran divisi humas polri https t co bnzk84onqe,Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co 5iNrR5HNyG mengapresiasi kinerja jajaran Divisi Humas Polri https t co bNZK84oNQe,"['ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', '5inrr5hnyg', 'mengapresiasi', 'kinerja', 'jajaran', 'divisi', 'humas', 'polri', 'https', 't', 'co', 'bnzk84onqe']",ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 5inrr5hnyg mengapresiasi kinerja jajaran divisi humas polri https t co bnzk84onqe
14,1616341771943829507,2023-01-20 07:48:03+00:00,wali kota bandung apresiasi kinerja dan kolaborasi polri dalam wujudkan keamanan kota https t co wotp87t97z,Wali Kota Bandung Apresiasi Kinerja dan Kolaborasi Polri Dalam Wujudkan Keamanan Kota https t co woTP87T97z,"['wali', 'kota', 'bandung', 'apresiasi', 'kinerja', 'dan', 'kolaborasi', 'polri', 'dalam', 'wujudkan', 'keamanan', 'kota', 'https', 't', 'co', 'wotp87t97z']",wali kota bandung apresiasi kinerja kolaborasi polri wujudkan keamanan kota https t co wotp87t97z
15,1616338721955287041,2023-01-20 07:35:56+00:00, davinsaputro terima kasih sobat polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya tanpa bantuan masyarakat kami bukan lah apa apa kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat , DavinSaputro Terima kasih sobat Polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya Tanpa bantuan masyarakat kami bukan lah apa apa Kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat ,"['', 'davinsaputro', 'terima', 'kasih', 'sobat', 'polri', 'atas', 'apresiasinya', 'kami', 'akan', 'terus', 'meningkatkan', 'kinerja', 'dalam', 'melaksanakan', 'tugas', 'mohon', 'doa', 'dan', 'dukungannya', 'tanpa', 'bantuan', 'masyarakat', 'kami', 'bukan', 'lah', 'apa', 'apa', 'kami', 'akan', 'bekerja', 'secara', 'peofesional', 'guna', 'mendapatkan', 'kepercayaan', 'dari', 'masyarakat', '']", davinsaputro terima kasih sobat polri apresiasinya meningkatkan kinerja melaksanakan tugas mohon doa dukungannya bantuan masyarakat peofesional kepercayaan masyarakat 
16,1616338700354617345,2023-01-20 07:35:50+00:00, fajrigunawan06 terima kasih sobat polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya tanpa bantuan masyarakat kami bukan lah apa apa kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat , fajrigunawan06 Terima kasih sobat Polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya Tanpa bantuan masyarakat kami bukan lah apa apa Kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat ,"['', 'fajrigunawan06', 'terima', 'kasih', 'sobat', 'polri', 'atas', 'apresiasinya', 'kami', 'akan', 'terus', 'meningkatkan', 'kinerja', 'dalam', 'melaksanakan', 'tugas', 'mohon', 'doa', 'dan', 'dukungannya', 'tanpa', 'bantuan', 'masyarakat', 'kami', 'bukan', 'lah', 'apa', 'apa', 'kami', 'akan', 'bekerja', 'secara', 'peofesional', 'guna', 'mendapatkan', 'kepercayaan', 'dari', 'masyarakat', '']", fajrigunawan06 terima kasih sobat polri apresiasinya meningkatkan kinerja melaksanakan tugas mohon doa dukungannya bantuan masyarakat peofesional kepercayaan masyarakat 
17,1616338681878675462,2023-01-20 07:35:46+00:00, nadinecappucin terima kasih sobat polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya tanpa bantuan masyarakat kami bukan lah apa apa kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat , NadineCappucin Terima kasih sobat Polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya Tanpa bantuan masyarakat kami bukan lah apa apa Kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat ,"['', 'nadinecappucin', 'terima', 'kasih', 'sobat', 'polri', 'atas', 'apresiasinya', 'kami', 'akan', 'terus', 'meningkatkan', 'kinerja', 'dalam', 'melaksanakan', 'tugas', 'mohon', 'doa', 'dan', 'dukungannya', 'tanpa', 'bantuan', 'masyarakat', 'kami', 'bukan', 'lah', 'apa', 'apa', 'kami', 'akan', 'bekerja', 'secara', 'peofesional', 'guna', 'mendapatkan', 'kepercayaan', 'dari', 'masyarakat', '']", nadinecappucin terima kasih sobat polri apresiasinya meningkatkan kinerja melaksanakan tugas mohon doa dukungannya bantuan masyarakat peofesional kepercayaan masyarakat 
18,1616338615805804544,2023-01-20 07:35:30+00:00, rakaaudri terimakasih sobat polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya tanpa bantuan masyarakat kami bukan lah apa apa kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat , RakaAudri Terimakasih sobat Polri atas apresiasinya kami akan terus meningkatkan kinerja dalam melaksanakan tugas mohon doa dan dukungannya Tanpa bantuan masyarakat kami bukan lah apa apa Kami akan bekerja secara peofesional guna mendapatkan kepercayaan dari masyarakat ,"['', 'rakaaudri', 'terimakasih', 'sobat', 'polri', 'atas', 'apresiasinya', 'kami', 'akan', 'terus', 'meningkatkan', 'kinerja', 'dalam', 'melaksanakan', 'tugas', 'mohon', 'doa', 'dan', 'dukungannya', 'tanpa', 'bantuan', 'masyarakat', 'kami', 'bukan', 'lah', 'apa', 'apa', 'kami', 'akan', 'bekerja', 'secara', 'peofesional', 'guna', 'mendapatkan', 'kepercayaan', 'dari', 'masyarakat', '']", rakaaudri terimakasih sobat polri apresiasinya meningkatkan kinerja melaksanakan tugas mohon doa dukungannya bantuan masyarakat peofesional kepercayaan masyarakat 
19,1616334968711708673,2023-01-20 07:21:01+00:00,rt cirebonpolresta gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yan ,RT CirebonPolresta GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yan ,"['rt', 'cirebonpolresta', 'gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yan', '']",rt cirebonpolresta gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil yan 
20,1616334398806437889,2023-01-20 07:18:45+00:00,rt sinagano2 benhadiwijaya hadoohh sudah banyak yg ditangkap bahkan mati juga sudah banyak tp pastilah ada yg lolos selalu ad ,RT sinagano2 BenHadiwijaya Hadoohh Sudah banyak yg ditangkap Bahkan mati juga sudah banyak Tp pastilah ada yg lolos Selalu ad ,"['rt', 'sinagano2', 'benhadiwijaya', 'hadoohh', 'sudah', 'banyak', 'yg', 'ditangkap', 'bahkan', 'mati', 'juga', 'sudah', 'banyak', 'tp', 'pastilah', 'ada', 'yg', 'lolos', 'selalu', 'ad', '']",rt sinagano2 benhadiwijaya hadoohh yg ditangkap mati tp yg lolos ad 
21,1616332697571569666,2023-01-20 07:11:59+00:00, benhadiwijaya hadoohh sudah banyak yg ditangkap bahkan mati juga sudah banyak tp pastilah ada yg lolos selalu ada usaha memperbaiki banyak polisi yg rusak banyak juga tp dukung kinerja polisi yg baik, BenHadiwijaya Hadoohh Sudah banyak yg ditangkap Bahkan mati juga sudah banyak Tp pastilah ada yg lolos Selalu ada usaha memperbaiki Banyak polisi yg rusak Banyak juga Tp dukung kinerja polisi yg baik,"['', 'benhadiwijaya', 'hadoohh', 'sudah', 'banyak', 'yg', 'ditangkap', 'bahkan', 'mati', 'juga', 'sudah', 'banyak', 'tp', 'pastilah', 'ada', 'yg', 'lolos', 'selalu', 'ada', 'usaha', 'memperbaiki', 'banyak', 'polisi', 'yg', 'rusak', 'banyak', 'juga', 'tp', 'dukung', 'kinerja', 'polisi', 'yg', 'baik']", benhadiwijaya hadoohh yg ditangkap mati tp yg lolos usaha memperbaiki polisi yg rusak tp dukung kinerja polisi yg
22,1616329997542916097,2023-01-20 07:01:16+00:00,drs h dedi supriyadi https t co l0fetekudh beri apresiasi kinerja polri https t co xqgjbcmnjf https t co ms4khley5k,Drs H Dedi Supriyadi https t co L0FEtEKudh Beri Apresiasi Kinerja Polri https t co XQGJbcMNJf https t co ms4kHlEy5k,"['drs', 'h', 'dedi', 'supriyadi', 'https', 't', 'co', 'l0fetekudh', 'beri', 'apresiasi', 'kinerja', 'polri', 'https', 't', 'co', 'xqgjbcmnjf', 'https', 't', 'co', 'ms4khley5k']",drs h dedi supriyadi https t co l0fetekudh apresiasi kinerja polri https t co xqgjbcmnjf https t co ms4khley5k
23,1616323952946868226,2023-01-20 06:37:14+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co oqgucdp24x,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co oqgUCdP24x,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'oqgucdp24x']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co oqgucdp24x
24,1616322886771568640,2023-01-20 06:33:00+00:00,wali kota bandung yana mulyana mengapresiasi dan berterima kasih atas kinerja dan kolaborasi yang dilakukan kepolisian republik indonesia polri bersama pemkot bandung untuk menjaga keamanan kota bandung https t co lmjjvx5dkh,Wali Kota Bandung Yana Mulyana mengapresiasi dan berterima kasih atas kinerja dan kolaborasi yang dilakukan Kepolisian Republik Indonesia Polri bersama Pemkot Bandung untuk menjaga keamanan kota Bandung https t co lMJjvx5DKh,"['wali', 'kota', 'bandung', 'yana', 'mulyana', 'mengapresiasi', 'dan', 'berterima', 'kasih', 'atas', 'kinerja', 'dan', 'kolaborasi', 'yang', 'dilakukan', 'kepolisian', 'republik', 'indonesia', 'polri', 'bersama', 'pemkot', 'bandung', 'untuk', 'menjaga', 'keamanan', 'kota', 'bandung', 'https', 't', 'co', 'lmjjvx5dkh']",wali kota bandung yana mulyana mengapresiasi berterima kasih kinerja kolaborasi kepolisian republik indonesia polri pemkot bandung menjaga keamanan kota bandung https t co lmjjvx5dkh
25,1616316653331156993,2023-01-20 06:08:14+00:00,ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co phds13pj3f mengapresiasi kinerja jajaran divisi humas polri sumber divisihumaspolri https t co j6dmm2hezw,Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co PHdS13pj3F mengapresiasi kinerja jajaran Divisi Humas Polri sumber Divisihumaspolri https t co J6DMM2heZW,"['ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', 'phds13pj3f', 'mengapresiasi', 'kinerja', 'jajaran', 'divisi', 'humas', 'polri', 'sumber', 'divisihumaspolri', 'https', 't', 'co', 'j6dmm2hezw']",ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co phds13pj3f mengapresiasi kinerja jajaran divisi humas polri sumber divisihumaspolri https t co j6dmm2hezw
26,1616315074712604678,2023-01-20 06:01:58+00:00,gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab disapa kang emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 polisipenolongpresisi https t co ybhvaahoz8,GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022 POLISIPENOLONGPRESISI https t co YbhvaahOz8,"['gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', 'disapa', 'kang', 'emil', 'ini', 'mengapresiasi', 'kinerja', 'yang', 'dilakukan', 'oleh', 'anggota', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', 'ybhvaahoz8']",gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab disapa kang emil mengapresiasi kinerja anggota kepolisian 2022 polisipenolongpresisi https t co ybhvaahoz8
27,1616299549693444097,2023-01-20 05:00:16+00:00,bhabinkamtibmas melakukan sosialisasi kepada warga masyarakat desa buluh duri tentang kartu barcode aplikasi pelayanan pengaduan masyarakat terpadu yang bertujuan untuk melayani pengaduan masyarakat terkait kinerja polri https t co k6285hhxb6,Bhabinkamtibmas melakukan Sosialisasi kepada Warga Masyarakat Desa Buluh Duri tentang Kartu Barcode Aplikasi Pelayanan Pengaduan Masyarakat Terpadu yang bertujuan untuk melayani pengaduan masyarakat terkait Kinerja Polri https t co K6285hhXb6,"['bhabinkamtibmas', 'melakukan', 'sosialisasi', 'kepada', 'warga', 'masyarakat', 'desa', 'buluh', 'duri', 'tentang', 'kartu', 'barcode', 'aplikasi', 'pelayanan', 'pengaduan', 'masyarakat', 'terpadu', 'yang', 'bertujuan', 'untuk', 'melayani', 'pengaduan', 'masyarakat', 'terkait', 'kinerja', 'polri', 'https', 't', 'co', 'k6285hhxb6']",bhabinkamtibmas sosialisasi warga masyarakat desa buluh duri kartu barcode aplikasi pelayanan pengaduan masyarakat terpadu bertujuan melayani pengaduan masyarakat terkait kinerja polri https t co k6285hhxb6
28,1616297425882476546,2023-01-20 04:51:50+00:00,rt listyosigitp press release akhir tahun kinerja polri selama tahun 2022 terima kasih kepada seluruh personel polri yang telah bekerja ,RT ListyoSigitP Press release akhir tahun kinerja Polri selama tahun 2022 Terima kasih kepada seluruh personel Polri yang telah bekerja ,"['rt', 'listyosigitp', 'press', 'release', 'akhir', 'tahun', 'kinerja', 'polri', 'selama', 'tahun', '2022', 'terima', 'kasih', 'kepada', 'seluruh', 'personel', 'polri', 'yang', 'telah', 'bekerja', '']",rt listyosigitp press release kinerja polri 2022 terima kasih personel polri 
29,1616288218814779392,2023-01-20 04:15:15+00:00,layanan pengaduan masyarakat terhadap kinerja polri https t co iqp7eb1c6o,Layanan pengaduan masyarakat terhadap kinerja Polri https t co IQP7EB1C6o,"['layanan', 'pengaduan', 'masyarakat', 'terhadap', 'kinerja', 'polri', 'https', 't', 'co', 'iqp7eb1c6o']",layanan pengaduan masyarakat kinerja polri https t co iqp7eb1c6o
30,1616285693751488514,2023-01-20 04:05:13+00:00,wali kota bandung apresiasi kinerja kepolisian republik indonesia selama tahun 2022 wali kota bandung yana mulyana mengapresiasi dan mengucapkan terimakasih atas segala kinerja dari kepolisian republik indonesia selama tahun 2022 https t co pzdaaoqrqd,Wali Kota Bandung Apresiasi Kinerja Kepolisian Republik Indonesia Selama Tahun 2022 Wali kota Bandung Yana Mulyana mengapresiasi dan mengucapkan terimakasih atas segala kinerja dari kepolisian Republik Indonesia selama tahun 2022 https t co PzDAaOQrQD,"['wali', 'kota', 'bandung', 'apresiasi', 'kinerja', 'kepolisian', 'republik', 'indonesia', 'selama', 'tahun', '2022', 'wali', 'kota', 'bandung', 'yana', 'mulyana', 'mengapresiasi', 'dan', 'mengucapkan', 'terimakasih', 'atas', 'segala', 'kinerja', 'dari', 'kepolisian', 'republik', 'indonesia', 'selama', 'tahun', '2022', 'https', 't', 'co', 'pzdaaoqrqd']",wali kota bandung apresiasi kinerja kepolisian republik indonesia 2022 wali kota bandung yana mulyana mengapresiasi terimakasih kinerja kepolisian republik indonesia 2022 https t co pzdaaoqrqd
31,1616281540899766273,2023-01-20 03:48:43+00:00,rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j ,RT DivHumas Polri Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co 4DihjLHgDu mengapresiasi kinerja j ,"['rt', 'divhumas', 'polri', 'ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', '4dihjlhgdu', 'mengapresiasi', 'kinerja', 'j', '']",rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j 
32,1616281450336366592,2023-01-20 03:48:21+00:00,rt humaspoldajbr gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 polisipenolongpresisi https t co 60ak96snj4,RT humaspoldajbr GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 POLISIPENOLONGPRESISI https t co 60AK96snj4,"['rt', 'humaspoldajbr', 'gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'polisipenolongpresisi', 'https', 't', 'co', '60ak96snj4']",rt humaspoldajbr gubernur jawa barat apresiasi kinerja kepolisian 2022 polisipenolongpresisi https t co 60ak96snj4
33,1616278513488900096,2023-01-20 03:36:41+00:00,ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 9cxodwkupz mengapresiasi kinerja jajaran divisi humas polri hal tersebut disampaikan langsung oleh ketua harian kompolnas saat melakukan kunjungan audiensi di gedung divisi humas polri https t co npudjiapic,Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co 9cXODWKuPz mengapresiasi kinerja jajaran Divisi Humas Polri Hal tersebut disampaikan langsung oleh Ketua Harian Kompolnas saat melakukan kunjungan audiensi di gedung Divisi Humas Polri https t co NPUdJiAPIc,"['ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', '9cxodwkupz', 'mengapresiasi', 'kinerja', 'jajaran', 'divisi', 'humas', 'polri', 'hal', 'tersebut', 'disampaikan', 'langsung', 'oleh', 'ketua', 'harian', 'kompolnas', 'saat', 'melakukan', 'kunjungan', 'audiensi', 'di', 'gedung', 'divisi', 'humas', 'polri', 'https', 't', 'co', 'npudjiapic']",ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 9cxodwkupz mengapresiasi kinerja jajaran divisi humas polri langsung ketua harian kompolnas kunjungan audiensi gedung divisi humas polri https t co npudjiapic
34,1616277850184888320,2023-01-20 03:34:03+00:00,rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j ,RT DivHumas Polri Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co 4DihjLHgDu mengapresiasi kinerja j ,"['rt', 'divhumas', 'polri', 'ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', '4dihjlhgdu', 'mengapresiasi', 'kinerja', 'j', '']",rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j 
35,1616276928314634242,2023-01-20 03:30:23+00:00,rt cirebonpolresta gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yan ,RT CirebonPolresta GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yan ,"['rt', 'cirebonpolresta', 'gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yan', '']",rt cirebonpolresta gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil yan 
36,1616276766821330945,2023-01-20 03:29:44+00:00,rt resimyu gubernur jawa barat apresiasi kinerja kepolisian selama tahun 2022 gubernur provinsi jawa barat ridwan kamil atau yang akrab ,RT ResImyu GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022 Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab ,"['rt', 'resimyu', 'gubernur', 'jawa', 'barat', 'apresiasi', 'kinerja', 'kepolisian', 'selama', 'tahun', '2022', 'gubernur', 'provinsi', 'jawa', 'barat', 'ridwan', 'kamil', 'atau', 'yang', 'akrab', '']",rt resimyu gubernur jawa barat apresiasi kinerja kepolisian 2022 gubernur provinsi jawa barat ridwan kamil akrab 
37,1616270897694007296,2023-01-20 03:06:25+00:00,kapolsek wonosari jumat tanggal 20 januari 2023 sama seperti biasanya kegiatan jumat curhat yang digagas polri ini bertujuan untuk mendengarkan keluhan saran serta kritik dari masyarakat untuk membangun kinerja polri yang lebih baik https t co ohk0s82ttd,Kapolsek wonosari Jumat tanggal 20 Januari 2023 Sama seperti biasanya kegiatan jumat curhat yang digagas Polri ini bertujuan untuk mendengarkan keluhan saran serta kritik dari masyarakat untuk membangun kinerja Polri yang lebih baik https t co ohk0s82Ttd,"['kapolsek', 'wonosari', 'jumat', 'tanggal', '20', 'januari', '2023', 'sama', 'seperti', 'biasanya', 'kegiatan', 'jumat', 'curhat', 'yang', 'digagas', 'polri', 'ini', 'bertujuan', 'untuk', 'mendengarkan', 'keluhan', 'saran', 'serta', 'kritik', 'dari', 'masyarakat', 'untuk', 'membangun', 'kinerja', 'polri', 'yang', 'lebih', 'baik', 'https', 't', 'co', 'ohk0s82ttd']",kapolsek wonosari jumat tanggal 20 januari 2023 kegiatan jumat curhat digagas polri bertujuan mendengarkan keluhan saran kritik masyarakat membangun kinerja polri https t co ohk0s82ttd
38,1616264280902631424,2023-01-20 02:40:07+00:00,rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j ,RT DivHumas Polri Ketua Harian Kompolnas Irjen Pol Purn Dr Benny Jozua Mamoto S H https t co 4DihjLHgDu mengapresiasi kinerja j ,"['rt', 'divhumas', 'polri', 'ketua', 'harian', 'kompolnas', 'irjen', 'pol', 'purn', 'dr', 'benny', 'jozua', 'mamoto', 's', 'h', 'https', 't', 'co', '4dihjlhgdu', 'mengapresiasi', 'kinerja', 'j', '']",rt divhumas polri ketua harian kompolnas irjen pol purn dr benny jozua mamoto s h https t co 4dihjlhgdu mengapresiasi kinerja j 
39,1616262930466746369,2023-01-20 02:34:45+00:00, jum atcurhat giat kapolsek para kanit bersama bhabinkamtibmas kec betung melaksanakan giat jum at curhat bersama tokoh agama pemuda dan warga di kelurahan betung dalam rangka menjalin komunikasi dan mempererat jalinan informasi dan keluhan masyarakat terhadap kinerja polri https t co qefyx2upjz, JUM ATCURHAT Giat kapolsek para kanit bersama bhabinkamtibmas kec betung melaksanakan giat jum at curhat bersama Tokoh Agama Pemuda dan warga di kelurahan betung dalam rangka Menjalin Komunikasi dan mempererat jalinan informasi dan keluhan masyarakat terhadap kinerja Polri https t co qEFYX2UPJz,"['', 'jum', 'atcurhat', 'giat', 'kapolsek', 'para', 'kanit', 'bersama', 'bhabinkamtibmas', 'kec', 'betung', 'melaksanakan', 'giat', 'jum', 'at', 'curhat', 'bersama', 'tokoh', 'agama', 'pemuda', 'dan', 'warga', 'di', 'kelurahan', 'betung', 'dalam', 'rangka', 'menjalin', 'komunikasi', 'dan', 'mempererat', 'jalinan', 'informasi', 'dan', 'keluhan', 'masyarakat', 'terhadap', 'kinerja', 'polri', 'https', 't', 'co', 'qefyx2upjz']", jum atcurhat giat kapolsek kanit bhabinkamtibmas kec betung melaksanakan giat jum at curhat tokoh agama pemuda warga kelurahan betung rangka menjalin komunikasi mempererat jalinan informasi keluhan masyarakat kinerja polri https t co qefyx2upjz
