,id,created_at,text
102,1616043285616955393,2023-01-19 12:01:58+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/JqVX7IEVHG"
103,1616042207911477253,2023-01-19 11:57:41+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/EjXyfKEkMs"
104,1616041575490125825,2023-01-19 11:55:10+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/lBqiyyL9l1"
105,1616036614664511489,2023-01-19 11:35:28+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/phlo6TUmgr"
106,1616033595046653955,2023-01-19 11:23:28+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/IKk84SqcB9"
107,1616033504005087235,2023-01-19 11:23:06+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/4syFfRaOfc"
108,1616032783335567365,2023-01-19 11:20:14+00:00,Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/MpZ7vC16qz
109,1616032611289436160,2023-01-19 11:19:33+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/vgFG3m1ocr"
110,1616029420086792195,2023-01-19 11:06:52+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/GPHrGPwnFb"
111,1616027554934325248,2023-01-19 10:59:28+00:00,"RT @PolresBogor_: GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang a…"
112,1616027270887665666,2023-01-19 10:58:20+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/uQ4pcgC4cV"
113,1616025315234709511,2023-01-19 10:50:34+00:00,"19-01-2023 APRESIASI GUBERNUR JABAR.mp4GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian 
#POLISIPENOLONGPRESISI https://t.co/Ldj3Mr9Y9P"
114,1616025268325609478,2023-01-19 10:50:22+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

""Semua itu dapat terwujud berkat koordinaai serta sinergitas yang baik antara Polda Jabar dengan unsur Forkopimda di Provinsi Jabar."" Kata Ridwan Kamil.

#POLISIPENOLONGPRESISI https://t.co/d0cfnRyuzS"
115,1616024036370415617,2023-01-19 10:45:29+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/yG6XoTABC8"
116,1616023379399647233,2023-01-19 10:42:52+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
#POLISIPENOLONGPRESISI https://t.co/jNtqGlTNHn"
117,1616022514832138241,2023-01-19 10:39:26+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI
https://t.co/CVD5f2jRxT"
118,1616021751946973184,2023-01-19 10:36:24+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/NqyrlwDFhJ"
119,1616021436786946049,2023-01-19 10:35:09+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/cSdYiqe5xb"
120,1616021434375208961,2023-01-19 10:35:08+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/0Wjpmook25"
121,1616021351860686848,2023-01-19 10:34:49+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/8CCOihqvWu"
122,1616020890235592705,2023-01-19 10:32:59+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/T3ojgg4HfX"
123,1616020872594325507,2023-01-19 10:32:54+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/mJC0Qzxs38"
124,1616020827434274822,2023-01-19 10:32:44+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/UezUzGEjGL"
125,1616020520205717504,2023-01-19 10:31:30+00:00,"@KiRegel Polri tidak mengetahui awalnya.
Karena korban di intimidasi sama LSM
Baru bertindak setelah viral.
Sewajarnya kita tetap mengapresiasi kinerja rekan² Polri yang udah tetap menindaklanjuti kasus ini meskipun sudah dimediasi Kades &amp; LSM.
Bahkan saya berharap Kadesnya juga diperiksa"
126,1616020253976432646,2023-01-19 10:30:27+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/YwXDVWqPNZ"
127,1616020022853537792,2023-01-19 10:29:32+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/dtCZHmbnH8"
128,1616019627347439619,2023-01-19 10:27:58+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/NIjMHP6DCK"
129,1616019411600805888,2023-01-19 10:27:06+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

 #POLISIPENOLONGPRESISI https://t.co/NjpqVIgO4d"
130,1616019374841925632,2023-01-19 10:26:57+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/smJmtYOHkF"
131,1616019196701454336,2023-01-19 10:26:15+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/xrp60mTiJF"
132,1616018980640284672,2023-01-19 10:25:23+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI
https://t.co/BUcLwFB5x9"
133,1616018529022799873,2023-01-19 10:23:36+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/p05ytRffhU"
134,1616018212373819394,2023-01-19 10:22:20+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
#POLISIPENOLONGPRESISI https://t.co/pJXEclPpHy"
135,1616017632842612736,2023-01-19 10:20:02+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/QUHsRSfkY5"
136,1616017029882081280,2023-01-19 10:17:38+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/Tl9hRHZFpc"
137,1616016462111703040,2023-01-19 10:15:23+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/vaoEGVxM12"
138,1616016345103208449,2023-01-19 10:14:55+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/4EJqrVRJXF"
139,1616015717836673024,2023-01-19 10:12:25+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI
https://t.co/AOHFTIu5ry"
140,1616014426544668672,2023-01-19 10:07:18+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/fGHFjp0Tia"
141,1616014101091872770,2023-01-19 10:06:00+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/5UAvyXLuBo"
142,1616013647079260162,2023-01-19 10:04:12+00:00,"Ketua Karang Taruna Kota Banjar Apresiasi Keberhasilan Kinerja Polri Dalam Pengamanan ...

dari :https://t.co/R2lVFk6Oaz #karangtaruna #pemuda #karangtarunaindonesia #trending"
143,1616013524953862144,2023-01-19 10:03:43+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/4VRSUKqSc8"
144,1616013389104574464,2023-01-19 10:03:10+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/OQxIvLgOVp"
145,1616013201464000513,2023-01-19 10:02:25+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

"" Jawa Barat untuk Polri tercinta."" Ucap gubernur Jabar

#POLISIPENOLONGPRESISI https://t.co/7PJ0Ic7qhJ"
146,1616011947958489088,2023-01-19 09:57:27+00:00,"19-01-2023 APRESIASI GUBERNUR JABAR.mp4GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

Gubernur Jaba https://t.co/z237pGxcmM"
147,1616011649298882562,2023-01-19 09:56:15+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/qgbyuaVOvm"
148,1616011301477822465,2023-01-19 09:54:52+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/adj5wsCIiY"
149,1616010829203398659,2023-01-19 09:53:00+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/aCAr6dXyp0"
150,1616010430400589827,2023-01-19 09:51:25+00:00,"#Repost @humaspoldajabar 
——
GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/hqhCPHdAqI"
151,1616010036828082176,2023-01-19 09:49:51+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/SnokyELTdS"
152,1616009465232527361,2023-01-19 09:47:35+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022. https://t.co/JFLqrhaKG2"
153,1616008175605657600,2023-01-19 09:42:27+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/wQcNKy3l3x"
154,1616007159015419906,2023-01-19 09:38:25+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/zqlm9O2fWx"
155,1616006925187166208,2023-01-19 09:37:29+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

Gubernur Provinsi Jawa Barat Ridwan Kamil atau yang akrab disapa Kang Emil ini mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.

#POLISIPENOLONGPRESISI https://t.co/YYJDvDOCuP"
156,1616001811592417280,2023-01-19 09:17:10+00:00,"Dinilai Dari Kinerja dan Efektivitas Penegakan Hukum Ini 5 Kepolisian Terbaik di Dunia, Indonesia? https://t.co/yCnzirRBEj"
157,1615994734404853760,2023-01-19 08:49:03+00:00,"RT @humaspoldajbr: GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/60AK96snj4"
158,1615990424350654464,2023-01-19 08:31:55+00:00,"RT @humaspoldajbr: GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/60AK96snj4"
159,1615981965567746049,2023-01-19 07:58:18+00:00,https://t.co/GXBFx4yCko
160,1615969390331310081,2023-01-19 07:08:20+00:00,"GUBERNUR JAWA BARAT APRESIASI KINERJA KEPOLISIAN SELAMA TAHUN 2022

#POLISIPENOLONGPRESISI https://t.co/60AK96snj4"
161,1615962632363868160,2023-01-19 06:41:29+00:00,"Haloo Sahabat Humas 
Apa bila anda ingin melaporkan Prilaku yang menyimpang dan kinerja anggota Polri atau PNS Polri Polres Kapuas Hulu Polda Kalbar bisa langsung menghubungi Nomor WA yanduan atau scan barkod postingan ini terhubung lansung ke DIVISI BAG yanduan Mabes Polri https://t.co/U7aki8z6I5"
162,1615952945132228608,2023-01-19 06:02:59+00:00,"@tanyakanrl Halo @DivHumas_Polri mungkin bisa dijelaskan prosedur yg ""pasti"" Terkait pernasalahan ini, melihat gimana respon masuarakat yang meragukan kinerja instansi ini dalam hal emergency seperti kasus ini."
163,1615931826853535744,2023-01-19 04:39:04+00:00,"Untuk meningkatkan kinerja Anggota polri khususnya  pada pagi hari dan siang hari, Paur Sbbag Kerma (Ipda H. Samsul Hadi) bersama Personel Polres Kutai Barat Melaksanakan gatur lalin membantu menyeberangkan anak sekolah di jalan, Kamis (19/01/2023) pagi https://t.co/w2jf5HE7VG"
164,1615928178547228673,2023-01-19 04:24:34+00:00,"Kasubbagrenmin Dit Polairud Polda Sumsel giat pelaksanaan kegiatan ""Rapat TIM POKJA PENYUSUNAN LAPORAN KINERJA INSTANSI  PEMERINTAH (LKIP) POLDA SUMSEL. T.A. 2022""

#kapolda_sumsel
#polisi_indonesia
#korpolairud
#polisi_sumsel
#polairud_sumsel
#poldasumsel
https://t.co/5OUmKHucWC"
165,1615925301250514945,2023-01-19 04:13:08+00:00,"Kasubbagrenmin Dit Polairud Polda Sumsel Kompol Heri Lawata, S.H. mengikutikegiatan Rapat Tim Pokja penyusunan Laporan Kinerja Instansi Pemerintah ( LKIP ) Polda Sumsel T.A 2022 di Emilia Hotel Palembang. Rabu ( 18/01/2023)
#polairudsumsel
@korpolairud
@polisi_sumsel https://t.co/36q5uT5fv2"
166,1615924318990630914,2023-01-19 04:09:14+00:00,"@AREAJULID Ada orang yg masih mempertanyakan kinerja polisi aja udah aneh. Ga heran kalo ada isilop yg kenapa2 (contoh kya isilop kena tembak di Papua), respon netizen malah seneng."
167,1615922270727450627,2023-01-19 04:01:06+00:00,@tanyakanrl @hasanbunir Apa polisi gak bisa bedakan laporan orang hilang dan minta pertolongan ? Orang hilang emang nunggu 1 x 24 jam lah kalo laporan penculikan kok disuruh nunggu 1 x 24 jam. MALU SAYA DENGAN KINERJA POLISI
168,1615900821367181314,2023-01-19 02:35:52+00:00,"@Bowoisme1 @Irwan2yah1 Semua ada prosesnya tp jangan nafikkan kinerja kepolisian yg nyatanya  ada perubahan. Silakan di cek dan ajukan komplain kita masyarakat punya hak bertanya. Polisi Jogja disiplin dan loyal, Krn ayahku jg polisi"
169,1615896667030720513,2023-01-19 02:19:21+00:00,@humaspoldajbr Mantap pa saya seneng dengan kinerja polisi semoga negara kita aman kondusif dengan hadirnya polri di tengah masyarakat tetep semangat pa untuk masyarakat.
170,1615894154772647936,2023-01-19 02:09:23+00:00,"RT @humasreswaropen: ""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Warope…"
171,1615879749330665474,2023-01-19 01:12:08+00:00,"Raimanur : gerakan pensiun Dini masal menurut saya karena kinerja pemerintah RI yang sangat buruk
Akan sangat memberatkan seluruh masyarakat Indonesia yang non ASN PNS - TNI -polri"
172,1615874573366591490,2023-01-19 00:51:34+00:00,Apresiasi Kinerja Polri https://t.co/Y9wEvHz4uC
173,1615835164881596418,2023-01-18 22:14:58+00:00,"@HumasPoldaSumut @Irwan2yah1 @DivHumas_Polri @ListyoSigitP Waduh Pak Kinerja anggota Bpk kok buruk sekali ya,kenapa gk copot aja Pak.klo da gk bagus kinerja copot, seluruh jajaran dibawahnya mutasikan, mereka sudah terlalu nyaman. Ayo kerja yng amanah Pak.biar berkah"
174,1615771939896971264,2023-01-18 18:03:44+00:00,"""Apel Pagi Awal Kinerja Polri Yang Presisi.""
#DivisiHumasPolri
#PoldaPapua
#PolresWaropen
#PolriPresisi
#Papua
#Waropen https://t.co/YlqGfKMUaJ"
175,1615734378453413889,2023-01-18 15:34:29+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/ZVyXtylGsb 
#BersamaJuara"
176,1615734373160194048,2023-01-18 15:34:28+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/orK2ZWpBso 
#BersamaJuara"
177,1615732645576704000,2023-01-18 15:27:36+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/z48cl9IcTV 
#BersamaJuara"
178,1615732640719724545,2023-01-18 15:27:35+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/Yx6xncqAxi 
#BersamaJuara"
179,1615731172407148545,2023-01-18 15:21:44+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/SvLkVTBFOM 
#BersamaJuara"
180,1615731165872422912,2023-01-18 15:21:43+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/TsYvtAAir4 
#BersamaJuara"
181,1615728895105589248,2023-01-18 15:12:42+00:00,@AREAJULID Masih gini kinerja polisi kumandan @ListyoSigitP ??
182,1615728028289761281,2023-01-18 15:09:15+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/GjDDS6pcrr 
#BersamaJuara"
183,1615728022941995009,2023-01-18 15:09:14+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/LgWGTzZNVv 
#BersamaJuara"
184,1615726736645423106,2023-01-18 15:04:07+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/MlTsrHDGks 
#BersamaJuara"
185,1615726730697912322,2023-01-18 15:04:06+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/ZoL8nZ2mOG 
#BersamaJuara"
186,1615724486824984577,2023-01-18 14:55:11+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/fd7XgaTEiV 
#BersamaJuara"
187,1615724477052248064,2023-01-18 14:55:08+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/JIvTJ4xSu2 
#BersamaJuara"
188,1615722936291463169,2023-01-18 14:49:01+00:00,"Gubernur Provinsi Jawa Barat Ridwan Kamil mengapresiasi kinerja yang dilakukan oleh anggota kepolisian selama tahun 2022.
https://t.co/Es7UwMWE36 
#BersamaJuara"
